clean_date,Recommended_Customer_Price
05'Q1,93.0
05'Q2,271.0
06'Q1,516.6
06'Q2,342.25
06'Q3,114.2
07'Q1,84.0
07'Q2,37.0
07'Q4,1355.7857142857142
08'Q1,350.3636363636364
08'Q2,38.5
08'Q3,635.5454545454545
08'Q4,507.25
09'Q1,409.5625
09'Q2,288.75
09'Q3,325.1
09'Q4,305.0
10'Q1,524.8297872340426
10'Q2,201.77777777777777
10'Q3,180.05882352941177
10'Q4,72.0
11'Q1,382.3157894736842
11'Q2,1703.774193548387
11'Q3,88.5
11'Q4,341.44444444444446
12'Q1,692.2857142857143
12'Q2,388.0217391304348
12'Q3,231.26315789473685
12'Q4,1939.5714285714287
13'Q1,145.0
13'Q2,260.38709677419354
13'Q3,371.9220779220779
13'Q4,151.89652173913043
14'Q1,1803.9531343283581
14'Q2,218.04999999999998
14'Q3,688.8125
14'Q4,231.0
15'Q1,328.51162790697674
15'Q2,2418.325
15'Q3,268.59675675675675
15'Q4,255.39285714285714
16'Q1,946.3023255813954
16'Q2,2729.6111111111113
16'Q3,233.58333333333334
16'Q4,2891.75
17'Q1,464.0
17'Q2,1615.75
17'Q3,2510.3432835820895
